order_id,order_datetime,retailer_id,customer_id,order_value,order_status,delivery_time_minutes
479,"2024-12-15 18:26:27",20,47,13.97,completed,37
480,"2024-05-16 17:47:35",18,585,55.04,completed,58
481,"2024-09-14 20:42:02",32,22,21.12,completed,48
482,"2024-12-22 01:12:22",33,318,42.15,completed,20
483,"2024-06-29 01:09:01",4,907,25.18,completed,59
484,"2024-10-01 19:35:30",39,585,40.98,completed,92
485,"2024-10-09 20:10:05",3,961,41.66,completed,48
486,"2024-03-16 03:45:45",39,204,46.41,completed,145
487,"2024-09-08 18:11:08",16,447,26.34,completed,39
488,"2024-04-14 23:24:53",40,76,10.89,completed,45
489,"2024-08-15 22:13:54",5,582,41.86,completed,21
490,"2024-10-31 11:16:41",37,195,47.72,completed,53
491,"2024-03-25 07:42:08",29,205,24.30,completed,44
492,"2024-08-23 07:11:03",12,234,33.44,completed,20
493,"2024-02-26 19:30:48",22,658,10.83,completed,21
494,"2024-04-13 20:12:24",48,920,46.79,completed,24
495,"2024-11-18 07:02:38",39,205,45.62,completed,22
496,"2024-01-25 14:08:31",41,826,45.67,completed,27
497,"2024-06-05 17:46:54",17,372,53.17,completed,37
498,"2024-03-27 21:04:41",35,713,35.31,completed,19
499,"2024-02-11 11:21:00",14,36,27.61,completed,21
500,"2024-01-09 10:55:09",36,437,14.10,completed,58
501,"2024-01-25 19:10:28",22,998,43.34,completed,39
502,"2024-07-26 00:06:18",11,332,11.89,completed,148
503,"2024-02-07 09:40:56",15,142,51.94,completed,31
504,"2024-10-27 02:20:53",1,587,55.09,completed,58
505,"2024-09-25 03:35:45",38,539,32.39,completed,15
506,"2024-10-02 00:52:14",36,297,27.60,completed,52
507,"2024-05-04 22:53:21",10,878,52.26,completed,32
508,"2024-09-01 20:15:00",9,808,37.36,completed,143
509,"2024-09-09 19:54:51",19,799,53.44,completed,52
510,"2024-10-03 05:59:36",15,143,53.34,completed,172
511,"2024-11-28 23:11:36",37,925,31.39,completed,42
512,"2024-06-16 03:58:57",22,803,45.33,completed,23
513,"2024-05-21 10:01:14",19,728,35.31,completed,17
514,"2024-08-19 17:30:53",50,61,26.30,completed,58
515,"2024-01-05 12:33:39",10,876,51.63,completed,28
516,"2024-12-21 14:10:28",48,851,29.49,completed,55
517,"2024-01-22 17:30:46",30,741,57.55,completed,37
518,"2024-01-01 23:10:52",27,663,45.56,completed,53
519,"2024-02-13 17:22:29",3,855,17.30,completed,36
520,"2024-03-08 23:48:20",26,970,26.59,completed,39
521,"2024-06-06 10:51:27",27,350,18.20,completed,37
522,"2024-05-27 12:44:20",27,404,32.52,completed,77
523,"2024-02-27 22:28:22",18,320,36.07,completed,35
524,"2024-03-16 18:44:43",35,818,11.21,completed,31
525,"2024-12-18 19:54:57",38,894,19.69,completed,111
526,"2024-07-27 09:36:52",29,104,51.37,completed,51
527,"2024-01-23 18:25:12",45,243,37.84,completed,54
528,"2024-07-26 09:41:54",10,295,53.79,completed,48
529,"2024-03-05 09:52:23",33,730,44.69,completed,49
530,"2024-11-03 22:13:17",47,129,52.44,completed,21
531,"2024-07-05 21:17:51",6,9,45.83,completed,39
532,"2024-10-01 10:30:14",8,489,59.98,completed,45
533,"2024-06-19 19:57:35",14,972,11.74,completed,22
534,"2024-04-21 07:02:10",50,63,26.37,completed,59
535,"2024-02-14 04:03:01",33,882,33.19,completed,164
536,"2024-05-28 01:21:01",22,889,19.11,completed,44
537,"2024-03-28 06:23:12",12,425,32.04,completed,52
538,"2024-03-01 03:16:52",18,210,11.29,completed,43
539,"2024-11-25 23:35:17",31,307,46.12,completed,33
540,"2024-03-01 08:03:22",30,440,31.84,completed,37
541,"2024-06-25 01:43:16",44,953,16.18,completed,55
542,"2024-02-27 05:19:01",6,45,55.77,completed,16
543,"2024-09-20 12:28:01",27,456,45.40,completed,22
544,"2024-08-16 05:54:27",32,235,25.35,completed,46
545,"2024-10-19 05:02:03",45,33,35.10,completed,40
546,"2024-02-26 07:24:18",4,860,15.18,completed,21
547,"2024-07-18 23:42:01",15,851,27.81,completed,47
548,"2024-05-20 08:42:23",37,537,33.46,completed,23
549,"2024-01-26 19:49:17",41,820,44.07,completed,42
550,"2024-01-11 12:29:25",14,297,42.75,completed,137
551,"2024-05-02 07:03:02",38,714,27.00,completed,23
552,"2024-08-09 10:50:27",24,563,29.34,completed,41
553,"2024-09-17 07:05:19",42,968,28.72,cancelled,47
554,"2024-05-27 22:06:17",44,159,18.47,completed,43
555,"2024-02-20 18:01:42",39,469,10.59,completed,24
556,"2024-05-10 17:11:52",8,673,55.90,completed,50
557,"2024-08-24 10:10:05",44,386,26.65,completed,23
558,"2024-04-09 08:15:32",42,290,59.37,completed,45
559,"2024-03-21 20:41:32",5,826,51.71,completed,153
560,"2024-12-20 01:52:26",26,662,48.41,completed,93
561,"2024-07-03 14:29:32",34,868,25.49,completed,22
562,"2024-05-22 07:54:37",24,203,39.46,completed,136
563,"2024-05-18 22:37:00",50,840,20.45,completed,35
564,"2024-04-14 07:21:42",2,334,37.84,completed,53
565,"2024-07-20 11:57:13",10,311,58.69,completed,15
566,"2024-10-16 00:11:31",46,133,58.01,completed,35
567,"2024-11-26 05:45:59",7,968,31.49,completed,177
568,"2024-01-29 04:40:32",22,951,32.17,completed,33
569,"2024-07-15 21:27:07",24,719,19.55,completed,48
570,"2024-05-27 00:52:57",40,791,37.63,completed,31
571,"2024-11-16 08:12:41",16,887,36.16,cancelled,23
572,"2024-04-10 21:58:48",42,349,21.90,completed,41
573,"2024-12-22 14:18:39",5,490,19.80,completed,99
574,"2024-09-23 16:07:59",33,104,37.17,completed,49
575,"2024-09-08 16:48:49",6,495,16.77,completed,25
576,"2024-06-28 19:33:23",38,270,15.06,completed,51
577,"2024-07-22 13:09:42",17,936,45.75,completed,22
578,"2024-09-29 06:04:52",12,912,53.53,completed,39
579,"2024-03-27 04:45:27",29,174,16.90,completed,45
580,"2024-02-12 14:54:15",26,243,42.89,completed,37
581,"2024-12-25 04:58:28",21,148,34.02,cancelled,54
582,"2024-05-05 13:40:39",4,362,38.66,completed,41
583,"2024-06-06 20:57:07",18,500,31.06,completed,16
584,"2024-11-14 19:34:24",13,633,30.73,completed,42
585,"2024-02-23 12:44:04",46,144,58.43,completed,40
586,"2024-04-26 16:57:00",46,620,27.53,completed,34
587,"2024-11-26 22:18:14",12,391,24.48,completed,46
588,"2024-01-07 16:19:49",49,773,58.29,completed,50
589,"2024-12-15 15:31:38",21,192,46.09,completed,168
590,"2024-07-02 09:42:51",41,532,21.68,completed,21
591,"2024-03-28 03:28:29",37,937,34.59,completed,56
592,"2024-04-15 01:45:06",34,483,30.40,completed,54
593,"2024-03-26 08:02:22",26,839,43.53,completed,30
594,"2024-03-30 21:37:45",9,109,11.85,completed,29
595,"2024-02-08 06:25:34",27,347,16.97,completed,101
596,"2024-02-20 02:27:59",33,827,19.59,completed,44
597,"2024-11-13 10:03:47",18,119,37.90,completed,23
598,"2024-06-06 01:42:42",30,682,41.39,completed,43
599,"2024-05-19 13:59:57",2,24,10.80,completed,59
600,"2024-11-26 02:10:06",29,143,10.11,completed,153
601,"2024-03-07 11:45:11",29,297,48.83,cancelled,25
602,"2024-03-17 22:47:49",19,211,57.31,completed,16
603,"2024-02-26 09:34:27",34,918,37.93,completed,39
604,"2024-02-06 06:17:53",44,74,47.40,completed,23
605,"2024-11-10 01:22:17",38,209,48.55,completed,35
606,"2024-11-03 09:49:24",41,511,16.54,completed,48
607,"2024-01-17 07:54:51",50,834,19.45,completed,57
608,"2024-09-24 20:44:51",43,37,42.04,completed,35
609,"2024-09-06 11:07:39",1,19,12.74,completed,174
610,"2024-01-04 07:54:34",9,866,49.75,completed,32
611,"2024-05-29 14:19:15",45,240,35.84,completed,28
612,"2024-03-05 04:32:59",49,302,40.49,completed,67
613,"2024-08-14 07:36:02",46,660,39.44,cancelled,32
614,"2024-10-19 16:02:58",41,696,11.03,completed,15
615,"2024-01-19 00:12:14",10,810,33.76,completed,47
616,"2024-08-21 13:43:26",3,339,36.99,completed,56
617,"2024-04-02 03:26:37",24,623,44.22,completed,58
618,"2024-08-22 10:24:10",16,649,24.96,completed,133
619,"2024-07-04 15:05:33",35,972,48.14,completed,29
620,"2024-12-14 03:17:48",42,297,59.50,completed,36
621,"2024-05-08 09:44:24",18,702,32.71,completed,53
622,"2024-11-28 19:47:51",48,45,27.92,completed,18
623,"2024-09-20 10:55:39",20,828,57.24,completed,20
624,"2024-06-21 06:35:20",1,648,19.96,completed,24
625,"2024-01-18 12:18:02",30,813,24.48,completed,55
626,"2024-11-29 04:23:27",44,661,43.14,completed,32
627,"2024-12-14 20:02:40",29,22,28.77,completed,90
628,"2024-06-10 19:15:57",23,964,32.22,completed,42
629,"2024-02-04 13:12:42",32,895,38.39,completed,55
630,"2024-03-27 08:34:49",26,841,43.73,completed,41
631,"2024-04-17 23:24:51",35,536,41.26,completed,17
632,"2024-02-02 19:53:28",15,195,14.82,completed,29
633,"2024-12-16 17:11:40",44,426,37.28,completed,48
634,"2024-10-30 20:48:19",48,238,27.51,completed,40
635,"2024-05-21 17:20:20",14,158,59.79,completed,23
636,"2024-05-12 18:15:00",11,4,28.01,completed,62
637,"2024-06-18 05:40:51",13,880,41.85,completed,36
638,"2024-11-20 07:09:30",2,465,22.30,completed,46
639,"2024-03-17 16:09:00",47,985,17.73,completed,47
640,"2024-09-13 21:05:35",18,626,14.35,completed,59
641,"2024-04-22 02:59:32",30,41,31.30,completed,51
642,"2024-09-30 07:55:53",16,304,39.48,completed,58
643,"2024-08-08 04:22:27",6,699,19.38,completed,48
644,"2024-10-07 19:57:42",31,701,44.96,completed,82
645,"2024-04-19 23:32:11",48,848,29.50,completed,70
646,"2024-11-02 18:44:32",48,208,20.15,completed,40
647,"2024-10-25 15:55:56",19,383,50.50,completed,48
648,"2024-05-29 11:58:32",42,960,24.41,completed,62
649,"2024-04-14 21:01:05",19,973,48.14,completed,28
650,"2024-11-12 03:21:56",23,673,10.02,cancelled,139
651,"2024-07-22 22:34:38",40,281,11.49,completed,29
652,"2024-04-05 17:34:57",18,926,40.14,completed,22
653,"2024-09-05 10:21:17",46,550,59.73,completed,24
654,"2024-03-02 14:29:00",10,449,43.60,completed,25
655,"2024-12-17 06:00:45",7,789,37.05,completed,29
656,"2024-05-16 20:02:21",47,518,50.13,completed,72
657,"2024-10-28 18:54:01",41,617,41.30,completed,50
658,"2024-05-13 03:12:17",23,177,36.12,completed,58
659,"2024-04-19 22:07:39",31,125,50.47,completed,137
660,"2024-06-03 20:11:24",10,656,46.00,completed,22
661,"2024-10-31 01:35:35",32,663,30.88,completed,57
662,"2024-12-13 17:52:38",48,854,32.07,completed,133
663,"2024-05-03 22:51:40",43,235,41.18,completed,48
664,"2024-02-14 11:08:34",19,529,35.48,cancelled,37
665,"2024-08-28 23:48:06",41,43,50.10,completed,31
666,"2024-10-20 23:07:46",47,275,37.88,cancelled,55
667,"2024-12-29 15:10:43",15,484,36.80,completed,15
668,"2024-05-23 03:26:10",48,596,15.77,completed,45
669,"2024-07-17 08:16:53",35,822,11.87,completed,30
670,"2024-03-21 21:06:24",4,666,16.57,completed,127
671,"2024-01-26 12:57:08",34,141,44.59,completed,36
672,"2024-01-11 16:45:35",36,472,21.22,completed,82
673,"2024-05-10 13:20:56",11,22,32.58,completed,37
674,"2024-08-21 01:44:18",35,573,48.45,completed,28
675,"2024-07-13 06:13:20",37,39,10.56,completed,39
676,"2024-09-24 16:01:07",1,838,18.24,completed,33
677,"2024-10-29 10:59:45",46,107,48.86,completed,52
678,"2024-08-12 10:28:04",30,115,49.85,completed,23
679,"2024-06-20 05:51:08",39,488,15.09,completed,120
680,"2024-09-26 06:16:37",9,637,43.80,completed,23
681,"2024-12-25 00:11:09",18,797,56.89,completed,37
682,"2024-06-08 13:20:35",35,189,52.28,completed,54
683,"2024-01-24 16:30:26",35,265,22.40,completed,19
684,"2024-01-30 18:03:21",4,121,29.21,completed,40
685,"2024-11-06 06:52:51",29,306,50.67,completed,21
686,"2024-10-15 02:06:01",25,85,57.73,completed,18
687,"2024-03-16 15:01:26",41,384,35.89,completed,53
688,"2024-05-08 08:28:46",11,975,22.92,completed,23
689,"2024-10-23 05:28:36",23,865,57.28,completed,49
690,"2024-04-20 05:48:54",12,232,33.86,completed,17
691,"2024-02-27 21:28:40",33,783,57.85,completed,28
692,"2024-07-12 19:08:48",38,161,37.72,completed,16
693,"2024-11-01 03:29:38",4,846,10.75,completed,44
694,"2024-04-07 06:10:00",20,172,43.90,completed,17
695,"2024-04-25 16:38:42",20,966,43.89,completed,46
696,"2024-02-24 09:15:23",34,907,36.13,completed,156
697,"2024-05-07 12:12:59",16,544,48.10,completed,39
698,"2024-12-01 08:22:55",47,861,36.81,completed,74
699,"2024-12-08 05:17:51",17,857,24.15,completed,31
700,"2024-08-24 10:39:36",9,883,55.98,completed,71
701,"2024-07-08 05:25:29",15,931,48.17,completed,19
702,"2024-01-02 11:42:24",36,541,38.69,completed,51
703,"2024-07-23 10:55:42",17,20,14.00,completed,28
704,"2024-02-02 11:11:20",28,501,52.23,completed,23
705,"2024-09-30 23:30:09",9,605,35.52,completed,41
706,"2024-06-07 15:04:50",22,807,48.38,completed,46
707,"2024-02-22 16:21:11",31,595,17.96,completed,54
708,"2024-08-05 21:14:49",19,101,28.41,completed,31
709,"2024-01-07 21:00:06",1,973,52.44,completed,33
710,"2024-11-07 14:28:56",1,497,32.48,completed,57
711,"2024-05-13 22:08:08",1,970,50.31,completed,42
712,"2024-06-29 06:39:30",31,592,15.66,completed,48
713,"2024-11-11 07:53:17",4,769,41.43,completed,59
714,"2024-01-21 17:02:49",16,355,52.90,completed,21
715,"2024-12-24 14:53:37",26,581,29.33,completed,34
716,"2024-09-26 09:25:16",21,798,49.17,completed,49
717,"2024-01-24 07:22:19",50,774,54.49,completed,117
718,"2024-06-27 14:03:36",50,518,39.90,completed,44
719,"2024-02-06 14:40:52",27,345,16.85,completed,27
720,"2024-11-14 17:18:44",26,945,19.27,completed,93
721,"2024-09-01 14:25:40",26,503,10.34,completed,36
722,"2024-07-13 04:32:27",12,601,24.24,completed,34
723,"2024-05-31 08:40:29",38,505,23.74,completed,51
724,"2024-08-08 16:04:08",30,171,13.12,completed,46
725,"2024-01-13 08:49:29",4,240,59.66,completed,40
726,"2024-01-24 14:45:12",31,842,29.50,completed,117
727,"2024-07-13 22:01:44",12,583,20.15,completed,52
728,"2024-01-11 05:06:36",31,952,57.00,completed,36
729,"2024-03-02 08:03:20",21,563,38.67,completed,31
730,"2024-04-12 06:21:18",16,677,33.66,completed,29
731,"2024-10-19 04:11:28",2,796,53.04,completed,27
732,"2024-05-18 06:56:13",3,122,32.77,completed,25
733,"2024-07-28 12:54:32",9,151,21.56,completed,15
734,"2024-08-14 13:23:12",2,339,38.80,completed,30
735,"2024-12-09 21:45:54",35,616,10.60,completed,39
736,"2024-08-21 14:30:14",28,789,25.98,completed,29
737,"2024-12-21 00:54:32",46,642,33.57,completed,36
738,"2024-02-09 11:00:36",6,240,53.01,completed,56
739,"2024-08-04 07:15:39",11,243,40.06,completed,20
740,"2024-11-03 11:55:22",42,660,49.26,completed,19
741,"2024-04-23 23:19:56",14,421,24.49,completed,49
742,"2024-08-30 23:56:16",1,30,16.56,completed,39
743,"2024-05-14 23:58:04",11,961,18.04,completed,55
744,"2024-02-01 01:28:32",37,401,50.59,completed,45
745,"2024-10-31 18:18:12",8,202,39.23,completed,25
746,"2024-09-12 11:37:11",39,722,25.90,completed,40
747,"2024-04-22 02:02:07",43,317,12.13,completed,21
748,"2024-02-14 22:21:38",11,662,44.50,completed,55
749,"2024-09-25 11:53:01",49,617,19.57,completed,116
750,"2024-06-26 12:22:39",1,599,57.98,completed,45
751,"2024-12-07 03:42:04",34,524,41.15,completed,134
752,"2024-07-25 22:38:54",48,95,39.82,completed,34
753,"2024-01-11 23:04:30",43,208,33.01,completed,16
754,"2024-02-09 21:31:36",23,941,27.26,completed,45
755,"2024-01-02 13:16:21",48,749,54.31,completed,51
756,"2024-03-09 17:17:43",27,115,58.32,completed,26
757,"2024-08-16 11:13:52",19,986,50.66,completed,22
758,"2024-08-01 20:56:16",20,215,54.44,completed,29
759,"2024-07-18 14:21:20",40,272,10.69,completed,31
760,"2024-03-02 11:13:28",37,150,37.74,completed,163
761,"2024-05-27 03:49:40",22,930,28.26,completed,31
762,"2024-07-02 02:41:19",22,668,11.82,completed,32
763,"2024-08-07 06:58:37",42,327,17.92,completed,36
764,"2024-08-22 23:06:38",39,971,35.66,completed,46
765,"2024-04-12 06:35:12",16,724,44.03,completed,55
766,"2024-03-08 19:43:57",10,419,35.45,completed,148
767,"2024-11-29 15:25:02",19,64,21.72,cancelled,19
768,"2024-11-17 09:10:08",5,823,51.72,completed,15
769,"2024-12-19 18:37:52",41,172,30.63,completed,53
770,"2024-10-14 09:21:58",19,444,16.69,completed,36
771,"2024-06-19 04:14:32",46,156,12.32,completed,21
772,"2024-09-14 00:30:36",3,147,38.90,completed,26
773,"2024-09-13 20:44:30",38,662,12.35,completed,50
774,"2024-08-08 13:38:26",34,505,36.66,completed,31
775,"2024-04-25 01:02:48",25,497,11.01,completed,75
776,"2024-09-02 20:42:26",49,850,26.45,completed,21
777,"2024-04-21 11:37:38",4,398,49.98,completed,48
778,"2024-11-10 11:59:11",3,643,13.82,completed,54
779,"2024-03-19 13:38:02",23,646,52.68,completed,37
780,"2024-03-10 02:57:10",23,695,15.90,completed,31
781,"2024-04-08 23:17:25",14,556,57.93,completed,32
782,"2024-09-10 15:58:18",15,404,16.27,completed,27
783,"2024-04-25 20:58:39",36,646,13.62,completed,88
784,"2024-06-27 01:59:04",36,135,35.82,completed,22
785,"2024-10-26 03:49:33",30,493,44.58,cancelled,25
786,"2024-08-12 00:32:17",20,143,36.14,completed,27
787,"2024-04-13 16:10:37",30,70,39.72,completed,56
788,"2024-06-09 17:05:23",23,975,34.84,completed,54
789,"2024-06-15 00:59:48",32,820,19.40,completed,50
790,"2024-05-19 13:30:08",28,634,35.09,completed,52
791,"2024-08-09 17:58:01",26,731,16.21,completed,39
792,"2024-06-14 18:51:25",31,711,45.59,completed,144
793,"2024-07-11 15:28:31",27,43,41.94,completed,54
794,"2024-02-16 02:42:06",1,654,22.41,completed,36
795,"2024-05-17 13:24:19",23,170,33.56,completed,39
796,"2024-04-11 08:02:38",38,908,24.68,completed,62
797,"2024-07-18 00:22:45",34,675,29.46,completed,35
798,"2024-11-25 10:44:04",9,151,21.96,completed,50
799,"2024-12-19 02:28:42",23,307,20.45,completed,134
800,"2024-02-11 13:43:48",35,150,42.75,completed,31
801,"2024-04-11 21:30:07",17,784,57.30,completed,22
802,"2024-08-15 20:53:13",32,306,41.21,completed,19
803,"2024-02-05 01:33:24",9,523,16.46,completed,49
804,"2024-11-07 16:10:11",48,200,17.02,completed,24
805,"2024-09-19 18:33:53",49,722,44.10,completed,21
806,"2024-03-14 22:33:04",29,250,36.78,completed,32
807,"2024-11-14 20:03:03",9,252,46.83,completed,31
808,"2024-07-18 06:29:16",32,484,37.33,completed,15
809,"2024-09-23 03:56:25",31,900,42.36,completed,20
810,"2024-05-06 22:16:39",20,877,21.66,completed,95
811,"2024-07-16 06:27:17",41,423,44.39,completed,35
812,"2024-11-15 15:54:16",2,487,28.36,completed,49
813,"2024-06-19 11:52:03",3,861,17.38,completed,25
814,"2024-02-07 16:11:06",43,898,58.24,completed,34
815,"2024-11-06 14:51:11",49,268,32.29,completed,47
816,"2024-03-03 17:44:40",36,57,17.02,completed,42
817,"2024-04-27 16:53:50",40,939,27.45,completed,25
818,"2024-05-16 05:14:35",8,620,42.85,completed,37
819,"2024-01-25 10:16:45",41,844,49.56,completed,38
820,"2024-04-22 22:30:24",50,27,18.06,completed,40
821,"2024-05-14 12:16:53",8,650,49.87,completed,54
822,"2024-12-11 17:46:44",7,817,44.48,cancelled,134
823,"2024-05-08 07:19:32",44,345,14.28,completed,31
824,"2024-09-29 10:18:09",30,762,10.54,completed,47
825,"2024-03-26 17:02:38",49,183,59.09,completed,87
826,"2024-07-20 09:51:02",4,705,25.47,completed,54
827,"2024-08-29 21:30:56",35,469,23.53,completed,152
828,"2024-02-06 21:08:53",9,597,32.21,completed,52
829,"2024-09-07 18:55:14",47,609,22.03,completed,47
830,"2024-02-10 01:55:55",19,518,34.12,completed,44
831,"2024-09-28 21:55:44",38,518,26.84,completed,53
832,"2024-04-15 17:40:22",46,652,37.31,completed,55
833,"2024-10-06 03:22:59",6,297,16.49,completed,48
834,"2024-07-20 16:43:45",25,826,41.95,completed,25
835,"2024-02-09 15:16:28",43,955,20.37,completed,45
836,"2024-09-01 11:21:23",16,561,53.15,completed,59
837,"2024-03-04 13:48:26",47,110,48.57,completed,16
838,"2024-03-09 19:28:04",43,661,48.53,completed,40
839,"2024-10-09 16:20:13",7,363,30.02,completed,21
840,"2024-08-07 17:39:10",29,9,27.68,completed,17
841,"2024-04-28 23:04:59",23,251,55.86,completed,42
842,"2024-10-10 07:25:27",3,927,33.97,completed,33
843,"2024-02-20 01:06:33",21,690,19.54,completed,41
844,"2024-05-27 10:32:24",13,22,28.46,completed,44
845,"2024-11-09 08:00:31",17,103,35.41,completed,37
846,"2024-07-29 04:30:17",19,170,45.54,completed,30
847,"2024-05-27 11:30:36",1,808,11.27,completed,21
848,"2024-05-07 15:27:33",17,565,52.80,completed,17
849,"2024-03-24 04:12:39",48,30,25.99,completed,35
850,"2024-06-15 03:04:57",47,263,36.94,completed,160
851,"2024-06-19 06:49:42",41,646,50.00,completed,110
852,"2024-05-03 22:47:04",22,128,27.54,completed,56
853,"2024-03-09 00:23:09",9,256,49.53,completed,26
854,"2024-07-18 23:22:24",50,342,45.88,completed,43
855,"2024-03-20 02:05:19",8,96,11.65,completed,51
856,"2024-03-22 07:37:28",33,602,12.29,completed,141
857,"2024-06-03 00:20:31",4,79,19.38,completed,136
858,"2024-05-10 07:51:52",43,220,36.20,cancelled,28
859,"2024-10-28 05:34:07",10,513,58.51,completed,30
860,"2024-10-18 20:49:40",47,241,31.00,completed,16
861,"2024-04-04 17:54:08",10,213,33.41,completed,36
862,"2024-01-11 14:51:36",36,474,21.57,completed,149
863,"2024-10-06 23:36:24",30,629,29.41,completed,31
864,"2024-07-05 11:00:07",23,740,26.86,completed,24
865,"2024-01-31 19:01:33",40,688,13.70,completed,45
866,"2024-05-24 07:12:39",49,624,21.62,completed,57
867,"2024-06-02 03:16:22",14,81,40.12,completed,54
868,"2024-04-21 11:13:57",44,442,39.71,completed,29
869,"2024-03-24 01:31:28",10,245,43.47,completed,34
870,"2024-01-03 00:12:21",37,600,51.51,completed,27
871,"2024-08-15 05:51:05",13,400,21.93,cancelled,28
872,"2024-09-24 13:49:49",38,601,46.11,completed,60
873,"2024-05-15 18:11:38",42,59,49.39,completed,59
874,"2024-08-16 02:09:16",7,729,24.08,completed,45
875,"2024-08-14 04:35:08",2,316,33.75,completed,28
876,"2024-05-07 16:09:05",43,175,27.06,completed,166
877,"2024-10-05 18:18:45",9,520,15.61,completed,31
878,"2024-11-02 12:39:20",4,853,12.16,completed,51
879,"2024-07-15 20:13:27",15,844,27.01,completed,45
880,"2024-11-13 02:26:15",16,944,49.54,completed,52
881,"2024-06-05 08:42:03",33,970,54.81,completed,22
882,"2024-04-05 22:59:18",42,402,34.69,completed,34
883,"2024-08-10 09:37:17",38,956,35.54,completed,113
884,"2024-07-08 11:09:21",13,738,55.62,completed,15
885,"2024-01-05 13:00:33",2,113,33.82,completed,50
886,"2024-08-12 00:30:29",35,587,53.84,completed,41
887,"2024-06-21 18:37:08",30,542,56.59,completed,50
888,"2024-10-28 12:33:04",38,263,13.42,completed,23
889,"2024-03-23 01:48:27",28,121,56.42,completed,25
890,"2024-04-23 14:52:40",44,371,23.65,completed,35
891,"2024-12-27 02:35:09",28,780,22.50,completed,28
892,"2024-02-08 08:11:26",31,706,45.92,completed,44
893,"2024-08-16 20:14:20",9,958,24.24,completed,165
894,"2024-09-08 15:47:48",40,911,18.38,completed,51
895,"2024-12-25 17:08:07",25,475,55.71,completed,125
896,"2024-09-28 12:43:27",4,132,31.98,completed,19
897,"2024-06-03 22:36:00",40,711,18.12,completed,126
898,"2024-01-09 18:43:32",23,158,32.54,completed,34
899,"2024-07-08 20:48:18",15,857,31.65,completed,42
900,"2024-01-21 18:56:23",21,930,29.37,completed,36
901,"2024-08-15 03:26:52",35,546,43.99,completed,42
902,"2024-09-16 18:43:23",37,481,21.84,completed,149
903,"2024-10-03 09:05:17",27,424,35.00,completed,40
904,"2024-11-29 08:56:38",42,458,48.43,completed,53
905,"2024-01-29 10:53:15",43,994,31.53,completed,31
906,"2024-02-19 00:59:55",28,321,58.49,completed,58
907,"2024-04-15 23:03:58",27,754,19.75,completed,154
908,"2024-12-22 14:08:03",27,673,50.04,cancelled,46
909,"2024-12-12 15:39:28",31,217,22.31,completed,18
910,"2024-11-28 03:33:40",16,793,12.47,completed,33
911,"2024-06-04 16:44:05",46,255,37.60,cancelled,45
912,"2024-05-03 16:11:26",35,434,14.96,completed,51
913,"2024-01-14 09:06:41",37,555,38.86,completed,24
914,"2024-12-08 23:34:27",3,458,16.13,completed,35
915,"2024-10-14 05:18:54",28,408,28.91,completed,16
916,"2024-07-06 22:02:22",25,910,13.80,completed,24
917,"2024-12-05 02:31:44",2,345,42.30,completed,42
918,"2024-12-18 20:21:40",49,981,58.87,completed,19
919,"2024-03-05 19:03:52",28,264,42.04,completed,37
920,"2024-01-09 09:34:02",32,99,39.74,completed,59
921,"2024-02-12 14:06:16",32,767,58.32,completed,23
922,"2024-08-25 02:14:41",35,530,38.02,completed,29
923,"2024-06-06 15:07:43",10,648,43.61,completed,21
924,"2024-06-30 12:03:03",2,698,28.87,completed,50
925,"2024-06-04 16:40:24",39,593,42.12,completed,55
926,"2024-10-14 11:12:10",12,783,21.38,completed,58
927,"2024-01-20 01:55:03",18,560,48.58,completed,30
928,"2024-12-15 19:21:56",40,29,50.00,completed,21
929,"2024-03-03 20:09:35",22,658,59.19,completed,18
930,"2024-01-17 03:53:01",49,768,54.90,completed,44
931,"2024-07-29 14:10:41",45,739,10.70,completed,40
932,"2024-02-22 19:21:53",2,710,33.07,completed,16
933,"2024-08-20 13:41:19",4,452,12.15,completed,27
934,"2024-10-30 03:42:25",18,240,17.97,completed,101
935,"2024-12-29 23:42:55",47,674,38.46,completed,43
936,"2024-12-06 06:11:11",37,880,19.63,completed,27
937,"2024-03-15 07:07:00",11,407,31.16,completed,32
938,"2024-04-20 22:38:35",18,810,10.88,completed,24
939,"2024-05-17 15:59:02",12,2,26.41,completed,19
940,"2024-11-10 21:49:13",2,568,47.39,completed,126
941,"2024-12-28 19:10:01",15,473,34.60,completed,39
942,"2024-07-07 03:25:50",48,173,11.59,completed,44
943,"2024-11-21 08:54:48",26,889,55.42,completed,43
944,"2024-03-16 09:50:29",7,44,50.96,cancelled,59
945,"2024-10-19 10:11:11",3,807,55.46,completed,76
946,"2024-12-21 12:59:30",23,364,32.36,completed,37
947,"2024-05-01 17:30:36",9,835,43.60,completed,50
948,"2024-02-10 13:50:51",10,652,43.35,completed,105
949,"2024-03-05 21:02:12",38,223,52.98,completed,59
950,"2024-03-25 22:18:11",10,209,34.95,completed,139
951,"2024-09-29 12:22:04",38,478,17.90,completed,37
952,"2024-07-27 16:04:41",18,7,10.03,cancelled,136
953,"2024-06-08 03:52:47",14,7,22.25,completed,53
954,"2024-05-10 22:24:08",13,164,13.78,completed,32
955,"2024-04-18 17:10:49",17,758,50.02,completed,15
956,"2024-05-17 16:35:43",42,981,31.83,completed,151
957,"2024-02-12 04:16:40",15,106,42.80,cancelled,105
958,"2024-04-28 14:25:13",25,470,54.20,completed,58
